File Name, Number of Robots, Number of Rounds, Algorithm, Graph Type, Link Density, Distribution, Seed, Final Cumulative Signal Strength
R50H20T3DnormalS1A0,50,20,LAH0,random,1.0,normal,30125,305905.0
R50H20T4DnormalS1A0,50,20,LAH0,random,1.2,normal,30125,305905.0
R50H20T5DnormalS1A0,50,20,LAH0,random,1.5,normal,30125,305905.0
R50H20T7DnormalS1A0,50,20,LAH0,random,3.0,normal,30125,335347.0
R50H20T8DnormalS1A0,50,20,LAH0,random,6.0,normal,30125,658615.0
R50H20T1DnormalS4A0,50,20,LAH0,random,0.5,normal,33626,202020.0
R50H20T2DnormalS4A0,50,20,LAH0,random,0.8,normal,33626,202020.0
R50H20T3DnormalS4A0,50,20,LAH0,random,1.0,normal,33626,202020.0
R50H20T4DnormalS4A0,50,20,LAH0,random,1.2,normal,33626,202020.0
R50H20T5DnormalS4A0,50,20,LAH0,random,1.5,normal,33626,202020.0
R50H20T6DnormalS4A0,50,20,LAH0,random,2.0,normal,33626,232946.0
R50H20T7DnormalS4A0,50,20,LAH0,random,3.0,normal,33626,330897.0
R50H20T8DnormalS4A0,50,20,LAH0,random,6.0,normal,33626,647546.0
R50H20T6DnormalS5A0,50,20,LAH0,random,2.0,normal,34445,249466.0
R50H20T1DnormalS5A0,50,20,LAH0,random,0.5,normal,34445,249466.0
R50H20T2DnormalS5A0,50,20,LAH0,random,0.8,normal,34445,249466.0
R50H20T3DnormalS5A0,50,20,LAH0,random,1.0,normal,34445,249466.0
R50H20T4DnormalS5A0,50,20,LAH0,random,1.2,normal,34445,249466.0
R50H20T5DnormalS5A0,50,20,LAH0,random,1.5,normal,34445,249466.0
R50H20T7DnormalS5A0,50,20,LAH0,random,3.0,normal,34445,336338.0
R50H20T8DnormalS5A0,50,20,LAH0,random,6.0,normal,34445,649656.0
R50H20T6DnormalS0A0,50,20,LAH0,random,2.0,normal,36223,294611.0
R50H20T1DnormalS0A0,50,20,LAH0,random,0.5,normal,36223,294611.0
R50H20T2DnormalS0A0,50,20,LAH0,random,0.8,normal,36223,294611.0
R50H20T3DnormalS0A0,50,20,LAH0,random,1.0,normal,36223,294611.0
R50H20T4DnormalS0A0,50,20,LAH0,random,1.2,normal,36223,294611.0
R50H20T5DnormalS0A0,50,20,LAH0,random,1.5,normal,36223,294611.0
R50H20T7DnormalS0A0,50,20,LAH0,random,3.0,normal,36223,330966.0
R50H20T8DnormalS0A0,50,20,LAH0,random,6.0,normal,36223,659667.0
R50H20T1DnormalS8A0,50,20,LAH0,random,0.5,normal,37611,208060.0
R50H20T2DnormalS8A0,50,20,LAH0,random,0.8,normal,37611,208060.0
R50H20T3DnormalS8A0,50,20,LAH0,random,1.0,normal,37611,208060.0
R50H20T4DnormalS8A0,50,20,LAH0,random,1.2,normal,37611,208060.0
R50H20T5DnormalS8A0,50,20,LAH0,random,1.5,normal,37611,208060.0
R50H20T6DnormalS8A0,50,20,LAH0,random,2.0,normal,37611,228901.0
R50H20T7DnormalS8A0,50,20,LAH0,random,3.0,normal,37611,332816.0
R50H20T8DnormalS8A0,50,20,LAH0,random,6.0,normal,37611,658907.0
R50H20T6DnormalS9A0,50,20,LAH0,random,2.0,normal,59237,295711.0
R50H20T1DnormalS9A0,50,20,LAH0,random,0.5,normal,59237,295711.0
R50H20T2DnormalS9A0,50,20,LAH0,random,0.8,normal,59237,295711.0
R50H20T3DnormalS9A0,50,20,LAH0,random,1.0,normal,59237,295711.0
R50H20T4DnormalS9A0,50,20,LAH0,random,1.2,normal,59237,295711.0
R50H20T5DnormalS9A0,50,20,LAH0,random,1.5,normal,59237,295711.0
R50H20T7DnormalS9A0,50,20,LAH0,random,3.0,normal,59237,333453.0
R50H20T8DnormalS9A0,50,20,LAH0,random,6.0,normal,59237,650013.0
R50H30T0DnormalS7A0,50,30,LAH0,chain,null,normal,5312,175129.0
R50H30T0DnormalS2A0,50,30,LAH0,chain,null,normal,5680,173433.0
R50H30T0DnormalS6A0,50,30,LAH0,chain,null,normal,6325,173449.0
R50H30T0DnormalS3A0,50,30,LAH0,chain,null,normal,28060,176241.0
R50H30T0DnormalS1A0,50,30,LAH0,chain,null,normal,30125,175574.0
R50H30T0DnormalS4A0,50,30,LAH0,chain,null,normal,33626,176065.0
R50H30T0DnormalS5A0,50,30,LAH0,chain,null,normal,34445,174406.0
R50H30T0DnormalS0A0,50,30,LAH0,chain,null,normal,36223,176979.0
R50H30T0DnormalS8A0,50,30,LAH0,chain,null,normal,37611,178147.0
R50H30T0DnormalS9A0,50,30,LAH0,chain,null,normal,59237,174808.0
R50H30T9DnormalS7A0,50,30,LAH0,full,null,normal,5312,3835220.0
R50H30T9DnormalS2A0,50,30,LAH0,full,null,normal,5680,3825559.0
R50H30T9DnormalS6A0,50,30,LAH0,full,null,normal,6325,3844872.0
R50H30T9DnormalS3A0,50,30,LAH0,full,null,normal,28060,3856333.0
R50H30T9DnormalS1A0,50,30,LAH0,full,null,normal,30125,3841823.0
R50H30T9DnormalS4A0,50,30,LAH0,full,null,normal,33626,3837837.0
R50H30T9DnormalS5A0,50,30,LAH0,full,null,normal,34445,3834623.0
R50H30T9DnormalS0A0,50,30,LAH0,full,null,normal,36223,3834241.0
R50H30T9DnormalS8A0,50,30,LAH0,full,null,normal,37611,3843400.0
R50H30T9DnormalS9A0,50,30,LAH0,full,null,normal,59237,3852737.0
R50H30T3DnormalS7A0,50,30,LAH0,random,1.0,normal,5312,439378.0
R50H30T1DnormalS7A0,50,30,LAH0,random,0.5,normal,5312,439378.0
R50H30T2DnormalS7A0,50,30,LAH0,random,0.8,normal,5312,439378.0
R50H30T4DnormalS7A0,50,30,LAH0,random,1.2,normal,5312,439378.0
R50H30T5DnormalS7A0,50,30,LAH0,random,1.5,normal,5312,439378.0
R50H30T6DnormalS7A0,50,30,LAH0,random,2.0,normal,5312,439378.0
R50H30T7DnormalS7A0,50,30,LAH0,random,3.0,normal,5312,496096.0
R50H30T8DnormalS7A0,50,30,LAH0,random,6.0,normal,5312,977152.0
R50H30T3DnormalS2A0,50,30,LAH0,random,1.0,normal,5680,264318.0
R50H30T1DnormalS2A0,50,30,LAH0,random,0.5,normal,5680,264318.0
R50H30T2DnormalS2A0,50,30,LAH0,random,0.8,normal,5680,264318.0
R50H30T4DnormalS2A0,50,30,LAH0,random,1.2,normal,5680,264318.0
R50H30T5DnormalS2A0,50,30,LAH0,random,1.5,normal,5680,264318.0
R50H30T6DnormalS2A0,50,30,LAH0,random,2.0,normal,5680,340560.0
R50H30T7DnormalS2A0,50,30,LAH0,random,3.0,normal,5680,499282.0
R50H30T8DnormalS2A0,50,30,LAH0,random,6.0,normal,5680,975412.0
R50H30T3DnormalS6A0,50,30,LAH0,random,1.0,normal,6325,296970.0
R50H30T1DnormalS6A0,50,30,LAH0,random,0.5,normal,6325,296970.0
R50H30T2DnormalS6A0,50,30,LAH0,random,0.8,normal,6325,296970.0
R50H30T5DnormalS6A0,50,30,LAH0,random,1.5,normal,6325,296970.0
R50H30T4DnormalS6A0,50,30,LAH0,random,1.2,normal,6325,296970.0
R50H30T6DnormalS6A0,50,30,LAH0,random,2.0,normal,6325,345308.0
R50H30T7DnormalS6A0,50,30,LAH0,random,3.0,normal,6325,498477.0
R50H30T8DnormalS6A0,50,30,LAH0,random,6.0,normal,6325,980795.0
R50H30T3DnormalS3A0,50,30,LAH0,random,1.0,normal,28060,313604.0
R50H30T1DnormalS3A0,50,30,LAH0,random,0.5,normal,28060,313604.0
R50H30T2DnormalS3A0,50,30,LAH0,random,0.8,normal,28060,313604.0
R50H30T4DnormalS3A0,50,30,LAH0,random,1.2,normal,28060,313604.0
R50H30T5DnormalS3A0,50,30,LAH0,random,1.5,normal,28060,313604.0
R50H30T6DnormalS3A0,50,30,LAH0,random,2.0,normal,28060,337995.0
R50H30T7DnormalS3A0,50,30,LAH0,random,3.0,normal,28060,502092.0
R50H30T8DnormalS3A0,50,30,LAH0,random,6.0,normal,28060,969521.0
R50H30T3DnormalS1A0,50,30,LAH0,random,1.0,normal,30125,462702.0
R50H30T1DnormalS1A0,50,30,LAH0,random,0.5,normal,30125,462702.0
R50H30T2DnormalS1A0,50,30,LAH0,random,0.8,normal,30125,462702.0
R50H30T4DnormalS1A0,50,30,LAH0,random,1.2,normal,30125,462702.0
R50H30T6DnormalS1A0,50,30,LAH0,random,2.0,normal,30125,462702.0
R50H30T5DnormalS1A0,50,30,LAH0,random,1.5,normal,30125,462702.0
R50H30T7DnormalS1A0,50,30,LAH0,random,3.0,normal,30125,502655.0
R50H30T8DnormalS1A0,50,30,LAH0,random,6.0,normal,30125,973779.0
R50H30T3DnormalS4A0,50,30,LAH0,random,1.0,normal,33626,301370.0
R50H30T1DnormalS4A0,50,30,LAH0,random,0.5,normal,33626,301370.0
R50H30T2DnormalS4A0,50,30,LAH0,random,0.8,normal,33626,301370.0
R50H30T4DnormalS4A0,50,30,LAH0,random,1.2,normal,33626,301370.0
R50H30T5DnormalS4A0,50,30,LAH0,random,1.5,normal,33626,301370.0
R50H30T6DnormalS4A0,50,30,LAH0,random,2.0,normal,33626,343183.0
R50H30T7DnormalS4A0,50,30,LAH0,random,3.0,normal,33626,500858.0
R50H30T8DnormalS4A0,50,30,LAH0,random,6.0,normal,33626,976580.0
R50H30T3DnormalS5A0,50,30,LAH0,random,1.0,normal,34445,374978.0
R50H30T1DnormalS5A0,50,30,LAH0,random,0.5,normal,34445,374978.0
R50H30T2DnormalS5A0,50,30,LAH0,random,0.8,normal,34445,374978.0
R50H30T6DnormalS5A0,50,30,LAH0,random,2.0,normal,34445,374978.0
R50H30T5DnormalS5A0,50,30,LAH0,random,1.5,normal,34445,374978.0
R50H30T4DnormalS5A0,50,30,LAH0,random,1.2,normal,34445,374978.0
R50H30T7DnormalS5A0,50,30,LAH0,random,3.0,normal,34445,505198.0
R50H30T8DnormalS5A0,50,30,LAH0,random,6.0,normal,34445,967294.0
R50H30T2DnormalS0A0,50,30,LAH0,random,0.8,normal,36223,443735.0
R50H30T1DnormalS0A0,50,30,LAH0,random,0.5,normal,36223,443735.0
R50H30T3DnormalS0A0,50,30,LAH0,random,1.0,normal,36223,443735.0
R50H30T4DnormalS0A0,50,30,LAH0,random,1.2,normal,36223,443735.0
R50H30T5DnormalS0A0,50,30,LAH0,random,1.5,normal,36223,443735.0
R50H30T6DnormalS0A0,50,30,LAH0,random,2.0,normal,36223,443735.0
R50H30T7DnormalS0A0,50,30,LAH0,random,3.0,normal,36223,508255.0
R50H30T8DnormalS0A0,50,30,LAH0,random,6.0,normal,36223,977223.0
R50H30T3DnormalS8A0,50,30,LAH0,random,1.0,normal,37611,305588.0
R50H30T1DnormalS8A0,50,30,LAH0,random,0.5,normal,37611,305588.0
R50H30T2DnormalS8A0,50,30,LAH0,random,0.8,normal,37611,305588.0
R50H30T4DnormalS8A0,50,30,LAH0,random,1.2,normal,37611,305588.0
R50H30T5DnormalS8A0,50,30,LAH0,random,1.5,normal,37611,305588.0
R50H30T6DnormalS8A0,50,30,LAH0,random,2.0,normal,37611,342024.0
R50H30T7DnormalS8A0,50,30,LAH0,random,3.0,normal,37611,495477.0
R50H30T8DnormalS8A0,50,30,LAH0,random,6.0,normal,37611,965905.0
R50H30T1DnormalS9A0,50,30,LAH0,random,0.5,normal,59237,447370.0
R50H30T2DnormalS9A0,50,30,LAH0,random,0.8,normal,59237,447370.0
R50H30T3DnormalS9A0,50,30,LAH0,random,1.0,normal,59237,447370.0
R50H30T4DnormalS9A0,50,30,LAH0,random,1.2,normal,59237,447370.0
R50H30T5DnormalS9A0,50,30,LAH0,random,1.5,normal,59237,447370.0
R50H30T6DnormalS9A0,50,30,LAH0,random,2.0,normal,59237,447370.0
R50H30T7DnormalS9A0,50,30,LAH0,random,3.0,normal,59237,504774.0
R50H30T8DnormalS9A0,50,30,LAH0,random,6.0,normal,59237,969689.0
R50H40T0DnormalS7A0,50,40,LAH0,chain,null,normal,5312,234493.0
R50H40T0DnormalS2A0,50,40,LAH0,chain,null,normal,5680,234097.0
R50H40T0DnormalS6A0,50,40,LAH0,chain,null,normal,6325,238955.0
R50H40T0DnormalS3A0,50,40,LAH0,chain,null,normal,28060,234633.0
R50H40T0DnormalS1A0,50,40,LAH0,chain,null,normal,30125,233836.0
R50H40T0DnormalS4A0,50,40,LAH0,chain,null,normal,33626,232489.0
R50H40T0DnormalS5A0,50,40,LAH0,chain,null,normal,34445,235482.0
R50H40T0DnormalS0A0,50,40,LAH0,chain,null,normal,36223,231589.0
R50H40T0DnormalS8A0,50,40,LAH0,chain,null,normal,37611,237918.0
R50H40T0DnormalS9A0,50,40,LAH0,chain,null,normal,59237,237635.0
R50H40T9DnormalS7A0,50,40,LAH0,full,null,normal,5312,5114216.0
R50H40T9DnormalS2A0,50,40,LAH0,full,null,normal,5680,5092047.0
R50H40T9DnormalS6A0,50,40,LAH0,full,null,normal,6325,5058303.0
R50H40T9DnormalS3A0,50,40,LAH0,full,null,normal,28060,5114855.0
R50H40T9DnormalS1A0,50,40,LAH0,full,null,normal,30125,5101363.0
R50H40T9DnormalS4A0,50,40,LAH0,full,null,normal,33626,5068582.0
R50H40T9DnormalS5A0,50,40,LAH0,full,null,normal,34445,5064756.0
R50H40T9DnormalS0A0,50,40,LAH0,full,null,normal,36223,5083152.0
R50H40T9DnormalS8A0,50,40,LAH0,full,null,normal,37611,5092208.0
R50H40T9DnormalS9A0,50,40,LAH0,full,null,normal,59237,5089377.0
R50H40T1DnormalS7A0,50,40,LAH0,random,0.5,normal,5312,585311.0
R50H40T3DnormalS7A0,50,40,LAH0,random,1.0,normal,5312,585311.0
R50H40T4DnormalS7A0,50,40,LAH0,random,1.2,normal,5312,585311.0
R50H40T2DnormalS7A0,50,40,LAH0,random,0.8,normal,5312,585311.0
R50H40T5DnormalS7A0,50,40,LAH0,random,1.5,normal,5312,585311.0
R50H40T6DnormalS7A0,50,40,LAH0,random,2.0,normal,5312,585311.0
R50H40T7DnormalS7A0,50,40,LAH0,random,3.0,normal,5312,668646.0
R50H40T8DnormalS7A0,50,40,LAH0,random,6.0,normal,5312,1299568.0
R50H40T1DnormalS2A0,50,40,LAH0,random,0.5,normal,5680,352016.0
R50H40T2DnormalS2A0,50,40,LAH0,random,0.8,normal,5680,352016.0
R50H40T3DnormalS2A0,50,40,LAH0,random,1.0,normal,5680,352016.0
R50H40T4DnormalS2A0,50,40,LAH0,random,1.2,normal,5680,352016.0
R50H40T5DnormalS2A0,50,40,LAH0,random,1.5,normal,5680,352016.0
R50H40T6DnormalS2A0,50,40,LAH0,random,2.0,normal,5680,458950.0
R50H40T7DnormalS2A0,50,40,LAH0,random,3.0,normal,5680,667531.0
R50H40T8DnormalS2A0,50,40,LAH0,random,6.0,normal,5680,1288919.0
R50H40T1DnormalS6A0,50,40,LAH0,random,0.5,normal,6325,387064.0
R50H40T2DnormalS6A0,50,40,LAH0,random,0.8,normal,6325,387064.0
R50H40T3DnormalS6A0,50,40,LAH0,random,1.0,normal,6325,387064.0
R50H40T4DnormalS6A0,50,40,LAH0,random,1.2,normal,6325,387064.0
R50H40T5DnormalS6A0,50,40,LAH0,random,1.5,normal,6325,387064.0
R50H40T6DnormalS6A0,50,40,LAH0,random,2.0,normal,6325,449587.0
R50H40T7DnormalS6A0,50,40,LAH0,random,3.0,normal,6325,672744.0
R50H40T8DnormalS6A0,50,40,LAH0,random,6.0,normal,6325,1294595.0
R50H40T1DnormalS3A0,50,40,LAH0,random,0.5,normal,28060,426437.0
R50H40T2DnormalS3A0,50,40,LAH0,random,0.8,normal,28060,426437.0
R50H40T3DnormalS3A0,50,40,LAH0,random,1.0,normal,28060,426437.0
R50H40T4DnormalS3A0,50,40,LAH0,random,1.2,normal,28060,426437.0
R50H40T5DnormalS3A0,50,40,LAH0,random,1.5,normal,28060,426437.0
R50H40T6DnormalS3A0,50,40,LAH0,random,2.0,normal,28060,457838.0
R50H40T7DnormalS3A0,50,40,LAH0,random,3.0,normal,28060,664091.0
R50H40T8DnormalS3A0,50,40,LAH0,random,6.0,normal,28060,1286407.0
R50H40T1DnormalS1A0,50,40,LAH0,random,0.5,normal,30125,616502.0
R50H40T2DnormalS1A0,50,40,LAH0,random,0.8,normal,30125,616502.0
R50H40T3DnormalS1A0,50,40,LAH0,random,1.0,normal,30125,616502.0
R50H40T4DnormalS1A0,50,40,LAH0,random,1.2,normal,30125,616502.0
R50H40T5DnormalS1A0,50,40,LAH0,random,1.5,normal,30125,616502.0
R50H40T6DnormalS1A0,50,40,LAH0,random,2.0,normal,30125,616502.0
R50H40T7DnormalS1A0,50,40,LAH0,random,3.0,normal,30125,661226.0
R50H40T8DnormalS1A0,50,40,LAH0,random,6.0,normal,30125,1293882.0
R50H40T1DnormalS4A0,50,40,LAH0,random,0.5,normal,33626,409986.0
R50H40T2DnormalS4A0,50,40,LAH0,random,0.8,normal,33626,409986.0
R50H40T3DnormalS4A0,50,40,LAH0,random,1.0,normal,33626,409986.0
R50H40T4DnormalS4A0,50,40,LAH0,random,1.2,normal,33626,409986.0
R50H40T5DnormalS4A0,50,40,LAH0,random,1.5,normal,33626,409986.0
R50H40T6DnormalS4A0,50,40,LAH0,random,2.0,normal,33626,452927.0
R50H40T7DnormalS4A0,50,40,LAH0,random,3.0,normal,33626,672180.0
R50H40T8DnormalS4A0,50,40,LAH0,random,6.0,normal,33626,1286170.0
R50H40T1DnormalS5A0,50,40,LAH0,random,0.5,normal,34445,502179.0
R50H40T2DnormalS5A0,50,40,LAH0,random,0.8,normal,34445,502179.0
R50H40T3DnormalS5A0,50,40,LAH0,random,1.0,normal,34445,502179.0
R50H40T4DnormalS5A0,50,40,LAH0,random,1.2,normal,34445,502179.0
R50H40T5DnormalS5A0,50,40,LAH0,random,1.5,normal,34445,502179.0
R50H40T6DnormalS5A0,50,40,LAH0,random,2.0,normal,34445,502179.0
R50H40T7DnormalS5A0,50,40,LAH0,random,3.0,normal,34445,659283.0
R50H40T8DnormalS5A0,50,40,LAH0,random,6.0,normal,34445,1292055.0
R50H40T1DnormalS0A0,50,40,LAH0,random,0.5,normal,36223,590379.0
R50H40T2DnormalS0A0,50,40,LAH0,random,0.8,normal,36223,590379.0
R50H40T3DnormalS0A0,50,40,LAH0,random,1.0,normal,36223,590379.0
R50H40T4DnormalS0A0,50,40,LAH0,random,1.2,normal,36223,590379.0
R50H40T5DnormalS0A0,50,40,LAH0,random,1.5,normal,36223,590379.0
R50H40T6DnormalS0A0,50,40,LAH0,random,2.0,normal,36223,590379.0
R50H40T7DnormalS0A0,50,40,LAH0,random,3.0,normal,36223,670294.0
R50H40T8DnormalS0A0,50,40,LAH0,random,6.0,normal,36223,1296054.0
R50H40T1DnormalS8A0,50,40,LAH0,random,0.5,normal,37611,414588.0
R50H40T2DnormalS8A0,50,40,LAH0,random,0.8,normal,37611,414588.0
R50H40T3DnormalS8A0,50,40,LAH0,random,1.0,normal,37611,414588.0
R50H40T4DnormalS8A0,50,40,LAH0,random,1.2,normal,37611,414588.0
R50H40T5DnormalS8A0,50,40,LAH0,random,1.5,normal,37611,414588.0
R50H40T6DnormalS8A0,50,40,LAH0,random,2.0,normal,37611,455833.0
R50H40T7DnormalS8A0,50,40,LAH0,random,3.0,normal,37611,663047.0
R50H40T8DnormalS8A0,50,40,LAH0,random,6.0,normal,37611,1293172.0
R50H40T1DnormalS9A0,50,40,LAH0,random,0.5,normal,59237,582691.0
R50H40T2DnormalS9A0,50,40,LAH0,random,0.8,normal,59237,582691.0
R50H40T4DnormalS9A0,50,40,LAH0,random,1.2,normal,59237,582691.0
R50H40T3DnormalS9A0,50,40,LAH0,random,1.0,normal,59237,582691.0
R50H40T5DnormalS9A0,50,40,LAH0,random,1.5,normal,59237,582691.0
R50H40T6DnormalS9A0,50,40,LAH0,random,2.0,normal,59237,582691.0
R50H40T7DnormalS9A0,50,40,LAH0,random,3.0,normal,59237,655297.0
R50H40T8DnormalS9A0,50,40,LAH0,random,6.0,normal,59237,1292348.0
R50H50T0DnormalS7A0,50,50,LAH0,chain,null,normal,5312,298226.0
R50H50T0DnormalS2A0,50,50,LAH0,chain,null,normal,5680,295080.0
R50H50T0DnormalS6A0,50,50,LAH0,chain,null,normal,6325,294364.0
R50H50T0DnormalS3A0,50,50,LAH0,chain,null,normal,28060,290303.0
R50H50T0DnormalS1A0,50,50,LAH0,chain,null,normal,30125,302718.0
R50H50T0DnormalS4A0,50,50,LAH0,chain,null,normal,33626,297151.0
R50H50T0DnormalS5A0,50,50,LAH0,chain,null,normal,34445,300454.0
R50H50T0DnormalS0A0,50,50,LAH0,chain,null,normal,36223,291363.0
R50H50T0DnormalS8A0,50,50,LAH0,chain,null,normal,37611,291038.0
R50H50T0DnormalS9A0,50,50,LAH0,chain,null,normal,59237,297468.0
R50H50T9DnormalS7A0,50,50,LAH0,full,null,normal,5312,6341138.0
R50H50T9DnormalS2A0,50,50,LAH0,full,null,normal,5680,6323783.0
R50H50T9DnormalS6A0,50,50,LAH0,full,null,normal,6325,6363389.0
R50H50T9DnormalS3A0,50,50,LAH0,full,null,normal,28060,6334987.0
R50H50T9DnormalS1A0,50,50,LAH0,full,null,normal,30125,6330910.0
R50H50T9DnormalS4A0,50,50,LAH0,full,null,normal,33626,6337434.0
R50H50T9DnormalS5A0,50,50,LAH0,full,null,normal,34445,6329422.0
R50H50T9DnormalS0A0,50,50,LAH0,full,null,normal,36223,6369888.0
R50H50T9DnormalS8A0,50,50,LAH0,full,null,normal,37611,6343615.0
R50H50T9DnormalS9A0,50,50,LAH0,full,null,normal,59237,6359909.0
R50H50T4DnormalS7A0,50,50,LAH0,random,1.2,normal,5312,730531.0
R50H50T3DnormalS7A0,50,50,LAH0,random,1.0,normal,5312,730531.0
R50H50T5DnormalS7A0,50,50,LAH0,random,1.5,normal,5312,730531.0
R50H50T2DnormalS7A0,50,50,LAH0,random,0.8,normal,5312,730531.0
R50H50T6DnormalS7A0,50,50,LAH0,random,2.0,normal,5312,730531.0
R50H50T1DnormalS7A0,50,50,LAH0,random,0.5,normal,5312,730531.0
R50H50T7DnormalS7A0,50,50,LAH0,random,3.0,normal,5312,846002.0
R50H50T8DnormalS7A0,50,50,LAH0,random,6.0,normal,5312,1617770.0
R50H50T4DnormalS2A0,50,50,LAH0,random,1.2,normal,5680,434138.0
R50H50T3DnormalS2A0,50,50,LAH0,random,1.0,normal,5680,434138.0
R50H50T5DnormalS2A0,50,50,LAH0,random,1.5,normal,5680,434138.0
R50H50T2DnormalS2A0,50,50,LAH0,random,0.8,normal,5680,434138.0
R50H50T1DnormalS2A0,50,50,LAH0,random,0.5,normal,5680,434138.0
R50H50T6DnormalS2A0,50,50,LAH0,random,2.0,normal,5680,571091.0
R50H50T7DnormalS2A0,50,50,LAH0,random,3.0,normal,5680,838273.0
R50H50T8DnormalS2A0,50,50,LAH0,random,6.0,normal,5680,1599713.0
R50H50T2DnormalS6A0,50,50,LAH0,random,0.8,normal,6325,500781.0
R50H50T3DnormalS6A0,50,50,LAH0,random,1.0,normal,6325,500781.0
R50H50T5DnormalS6A0,50,50,LAH0,random,1.5,normal,6325,500781.0
R50H50T4DnormalS6A0,50,50,LAH0,random,1.2,normal,6325,500781.0
R50H50T1DnormalS6A0,50,50,LAH0,random,0.5,normal,6325,500781.0
R50H50T6DnormalS6A0,50,50,LAH0,random,2.0,normal,6325,570661.0
R50H50T7DnormalS6A0,50,50,LAH0,random,3.0,normal,6325,839948.0
R50H50T8DnormalS6A0,50,50,LAH0,random,6.0,normal,6325,1617975.0
R50H50T3DnormalS3A0,50,50,LAH0,random,1.0,normal,28060,535896.0
R50H50T5DnormalS3A0,50,50,LAH0,random,1.5,normal,28060,535896.0
R50H50T4DnormalS3A0,50,50,LAH0,random,1.2,normal,28060,535896.0
R50H50T2DnormalS3A0,50,50,LAH0,random,0.8,normal,28060,535896.0
R50H50T1DnormalS3A0,50,50,LAH0,random,0.5,normal,28060,535896.0
R50H50T6DnormalS3A0,50,50,LAH0,random,2.0,normal,28060,569244.0
R50H50T7DnormalS3A0,50,50,LAH0,random,3.0,normal,28060,827528.0
R50H50T8DnormalS3A0,50,50,LAH0,random,6.0,normal,28060,1606552.0
R50H50T5DnormalS1A0,50,50,LAH0,random,1.5,normal,30125,775683.0
R50H50T3DnormalS1A0,50,50,LAH0,random,1.0,normal,30125,775683.0
R50H50T4DnormalS1A0,50,50,LAH0,random,1.2,normal,30125,775683.0
R50H50T6DnormalS1A0,50,50,LAH0,random,2.0,normal,30125,775683.0
R50H50T1DnormalS1A0,50,50,LAH0,random,0.5,normal,30125,775683.0
R50H50T2DnormalS1A0,50,50,LAH0,random,0.8,normal,30125,775683.0
R50H50T7DnormalS1A0,50,50,LAH0,random,3.0,normal,30125,837659.0
R50H50T8DnormalS1A0,50,50,LAH0,random,6.0,normal,30125,1617574.0
R50H50T3DnormalS4A0,50,50,LAH0,random,1.0,normal,33626,498591.0
R50H50T5DnormalS4A0,50,50,LAH0,random,1.5,normal,33626,498591.0
R50H50T4DnormalS4A0,50,50,LAH0,random,1.2,normal,33626,498591.0
R50H50T2DnormalS4A0,50,50,LAH0,random,0.8,normal,33626,498591.0
R50H50T1DnormalS4A0,50,50,LAH0,random,0.5,normal,33626,498591.0
R50H50T6DnormalS4A0,50,50,LAH0,random,2.0,normal,33626,573318.0
R50H50T7DnormalS4A0,50,50,LAH0,random,3.0,normal,33626,829966.0
R50H50T8DnormalS4A0,50,50,LAH0,random,6.0,normal,33626,1613983.0
R50H50T4DnormalS5A0,50,50,LAH0,random,1.2,normal,34445,621003.0
R50H50T3DnormalS5A0,50,50,LAH0,random,1.0,normal,34445,621003.0
R50H50T5DnormalS5A0,50,50,LAH0,random,1.5,normal,34445,621003.0
R50H50T2DnormalS5A0,50,50,LAH0,random,0.8,normal,34445,621003.0
R50H50T6DnormalS5A0,50,50,LAH0,random,2.0,normal,34445,621003.0
R50H50T1DnormalS5A0,50,50,LAH0,random,0.5,normal,34445,621003.0
R50H50T7DnormalS5A0,50,50,LAH0,random,3.0,normal,34445,834219.0
R50H50T8DnormalS5A0,50,50,LAH0,random,6.0,normal,34445,1609495.0
R50H50T5DnormalS0A0,50,50,LAH0,random,1.5,normal,36223,738618.0
R50H50T4DnormalS0A0,50,50,LAH0,random,1.2,normal,36223,738618.0
R50H50T3DnormalS0A0,50,50,LAH0,random,1.0,normal,36223,738618.0
R50H50T6DnormalS0A0,50,50,LAH0,random,2.0,normal,36223,738618.0
R50H50T1DnormalS0A0,50,50,LAH0,random,0.5,normal,36223,738618.0
R50H50T2DnormalS0A0,50,50,LAH0,random,0.8,normal,36223,738618.0
R50H50T7DnormalS0A0,50,50,LAH0,random,3.0,normal,36223,838741.0
R50H50T8DnormalS0A0,50,50,LAH0,random,6.0,normal,36223,1616499.0
R50H50T3DnormalS8A0,50,50,LAH0,random,1.0,normal,37611,521106.0
R50H50T4DnormalS8A0,50,50,LAH0,random,1.2,normal,37611,521106.0
R50H50T5DnormalS8A0,50,50,LAH0,random,1.5,normal,37611,521106.0
R50H50T2DnormalS8A0,50,50,LAH0,random,0.8,normal,37611,521106.0
R50H50T1DnormalS8A0,50,50,LAH0,random,0.5,normal,37611,521106.0
R50H50T6DnormalS8A0,50,50,LAH0,random,2.0,normal,37611,572482.0
R50H50T7DnormalS8A0,50,50,LAH0,random,3.0,normal,37611,841030.0
R50H50T8DnormalS8A0,50,50,LAH0,random,6.0,normal,37611,1611139.0
R50H50T6DnormalS9A0,50,50,LAH0,random,2.0,normal,59237,739338.0
R50H50T3DnormalS9A0,50,50,LAH0,random,1.0,normal,59237,739338.0
R50H50T4DnormalS9A0,50,50,LAH0,random,1.2,normal,59237,739338.0
R50H50T5DnormalS9A0,50,50,LAH0,random,1.5,normal,59237,739338.0
